timestamp,machine_id,temperature,vibration,pressure,operating_hours,failure
2025-08-02 05:58:08.133295,CNC-002,70.21,2.59,79.66,43.0,0
2025-08-02 05:58:08.133295,PUMP-001,67.16,3.31,84.6,43.0,0
2025-08-02 06:28:08.133295,CNC-002,67.3,2.98,80.83,43.5,0
2025-08-02 06:28:08.133295,PUMP-001,67.05,3.7,87.88,43.5,0
2025-08-02 06:28:08.133295,CNC-001,64.72,4.03,84.49,43.5,0
2025-08-02 06:28:08.133295,CONV-001,66.39,3.36,87.37,43.5,0
2025-08-02 06:58:08.133295,PUMP-001,68.85,3.38,84.78,44.0,0
2025-08-02 06:58:08.133295,CONV-001,67.06,2.66,95.16,44.0,0
2025-08-02 06:58:08.133295,CNC-002,70.62,2.82,80.51,44.0,0
2025-08-02 06:58:08.133295,CNC-001,66.25,3.61,92.8,44.0,0
2025-08-02 07:28:08.133295,CONV-001,64.6,2.58,86.07,44.5,0
2025-08-02 07:28:08.133295,CNC-002,71.09,3.28,80.22,44.5,0
2025-08-02 07:28:08.133295,PUMP-001,68.36,2.95,84.73,44.5,0
2025-08-02 07:28:08.133295,CNC-001,64.19,3.95,88.22,44.5,0
2025-08-02 07:58:08.133295,PUMP-001,66.3,3.6,89.94,45.0,0
2025-08-02 07:58:08.133295,CONV-001,67.33,3.05,91.42,45.0,0
2025-08-02 07:58:08.133295,CNC-001,65.05,3.77,88.5,45.0,0
2025-08-02 07:58:08.133295,CNC-002,69.31,2.73,84.42,45.0,0
2025-08-02 08:28:08.133295,CNC-002,74.68,3.0,82.22,45.5,0
2025-08-02 08:28:08.133295,CONV-001,72.51,3.78,92.91,45.5,0
2025-08-02 08:28:08.133295,CNC-001,69.77,4.08,88.46,45.5,0
2025-08-02 08:28:08.133295,PUMP-001,72.23,4.06,90.43,45.5,0
2025-08-02 08:58:08.133295,CNC-002,70.07,3.47,84.98,46.0,0
2025-08-02 08:58:08.133295,CONV-001,67.33,3.29,86.29,46.0,0
2025-08-02 08:58:08.133295,PUMP-001,72.51,3.53,94.17,46.0,0
2025-08-02 08:58:08.133295,CNC-001,71.16,4.29,94.1,46.0,0
2025-08-02 09:28:08.133295,CNC-001,68.44,4.77,83.22,46.5,0
2025-08-02 09:28:08.133295,CONV-001,69.37,4.14,88.81,46.5,0
2025-08-02 09:28:08.133295,CNC-002,70.9,2.92,79.6,46.5,0
2025-08-02 09:28:08.133295,PUMP-001,72.71,3.85,88.4,46.5,0
2025-08-02 09:58:08.133295,CNC-002,69.3,3.63,78.84,47.0,0
2025-08-02 09:58:08.133295,CNC-001,70.61,4.34,89.66,47.0,0
2025-08-02 09:58:08.133295,CONV-001,72.81,3.11,87.95,47.0,0
2025-08-02 09:58:08.133295,PUMP-001,67.85,3.86,86.0,47.0,0
2025-08-02 10:28:08.133295,CNC-002,69.25,3.15,83.8,47.5,0
2025-08-02 10:28:08.133295,CONV-001,67.46,3.76,90.14,47.5,0
2025-08-02 10:28:08.133295,CNC-001,69.67,4.13,87.08,47.5,0
2025-08-02 10:28:08.133295,PUMP-001,69.64,4.22,87.08,47.5,0
2025-08-02 10:58:08.133295,CONV-001,66.01,3.41,92.28,48.0,0
2025-08-02 10:58:08.133295,PUMP-001,68.11,3.65,80.63,48.0,0
2025-08-02 10:58:08.133295,CNC-001,69.76,4.48,89.39,48.0,0
2025-08-02 10:58:08.133295,CNC-002,73.36,3.57,88.51,48.0,0
2025-08-02 11:28:08.133295,PUMP-001,72.29,3.97,88.55,48.5,0
2025-08-02 11:28:08.133295,CNC-001,69.58,4.53,89.0,48.5,0
2025-08-02 11:28:08.133295,CNC-002,71.43,3.53,79.94,48.5,0
2025-08-02 11:28:08.133295,CONV-001,71.29,3.44,86.34,48.5,0
2025-08-02 11:58:08.133295,PUMP-001,76.86,3.8,87.03,49.0,0
2025-08-02 11:58:08.133295,CNC-001,72.64,4.49,85.36,49.0,0
2025-08-02 11:58:08.133295,CNC-002,71.58,3.35,79.12,49.0,0
2025-08-02 11:58:08.133295,CONV-001,69.17,3.46,89.56,49.0,0
2025-08-02 12:28:08.133295,PUMP-001,73.52,3.96,84.82,49.5,0
2025-08-02 12:28:08.133295,CNC-001,69.95,4.55,89.46,49.5,0
2025-08-02 12:28:08.133295,CONV-001,69.06,4.05,87.38,49.5,0
2025-08-02 12:28:08.133295,CNC-002,69.21,3.56,80.34,49.5,0
2025-08-02 12:58:08.133295,CNC-001,71.1,4.4,91.25,50.0,0
2025-08-02 12:58:08.133295,CNC-002,76.6,3.72,82.2,50.0,0
2025-08-02 12:58:08.133295,CONV-001,71.31,3.64,86.43,50.0,0
2025-08-02 12:58:08.133295,PUMP-001,71.76,4.9,87.53,50.0,0
2025-08-02 13:28:08.133295,CONV-001,69.52,3.36,87.49,50.5,0
2025-08-02 13:28:08.133295,CNC-001,70.04,4.56,86.61,50.5,0
2025-08-02 13:28:08.133295,CNC-002,70.27,4.61,78.65,50.5,0
2025-08-02 13:28:08.133295,PUMP-001,69.09,3.95,83.95,50.5,0
2025-08-02 13:58:08.133295,CNC-001,70.88,4.75,89.5,51.0,0
2025-08-02 13:58:08.133295,CONV-001,71.9,3.51,90.51,51.0,0
2025-08-02 13:58:08.133295,PUMP-001,67.23,4.15,85.25,51.0,0
2025-08-02 13:58:08.133295,CNC-002,70.52,4.02,81.84,51.0,0
2025-08-02 14:28:08.133295,CNC-001,73.04,4.84,86.91,51.5,0
2025-08-02 14:28:08.133295,CONV-001,69.97,3.93,88.57,51.5,0
2025-08-02 14:28:08.133295,PUMP-001,71.07,3.79,86.08,51.5,0
2025-08-02 14:28:08.133295,CNC-002,69.02,3.76,83.09,51.5,0
2025-08-02 14:58:08.133295,CNC-001,72.9,4.38,87.65,52.0,0
2025-08-02 14:58:08.133295,CNC-002,72.7,3.97,87.43,52.0,0
2025-08-02 14:58:08.133295,CONV-001,69.34,4.01,86.48,52.0,0
2025-08-02 14:58:08.133295,PUMP-001,69.12,4.18,82.65,52.0,0
2025-08-02 15:28:08.133295,CNC-002,72.35,4.04,73.45,52.5,0
2025-08-02 15:28:08.133295,CNC-001,71.4,4.53,88.3,52.5,0
2025-08-02 15:28:08.133295,PUMP-001,73.52,4.07,88.75,52.5,0
2025-08-02 15:28:08.133295,CONV-001,68.89,4.29,83.29,52.5,0
2025-08-02 15:58:08.133295,CNC-002,75.67,3.85,77.96,53.0,0
2025-08-02 15:58:08.133295,CNC-001,70.16,5.16,83.35,53.0,0
2025-08-02 15:58:08.133295,CONV-001,69.21,4.21,84.12,53.0,0
2025-08-02 15:58:08.133295,PUMP-001,71.62,4.43,84.81,53.0,0
2025-08-02 16:28:08.133295,PUMP-001,69.79,4.45,83.14,53.5,0
2025-08-02 16:28:08.133295,CONV-001,70.0,3.57,85.48,53.5,0
2025-08-02 16:28:08.133295,CNC-001,69.52,4.9,88.6,53.5,0
2025-08-02 16:28:08.133295,CNC-002,71.7,4.05,83.54,53.5,0
2025-08-02 16:58:08.133295,PUMP-001,72.29,4.53,90.02,54.0,0
2025-08-02 16:58:08.133295,CONV-001,67.63,3.79,87.11,54.0,0
2025-08-02 16:58:08.133295,CNC-002,72.06,4.05,79.52,54.0,0
2025-08-02 16:58:08.133295,CNC-001,73.35,4.76,86.07,54.0,0
2025-08-02 17:28:08.133295,CONV-001,70.56,4.35,88.66,54.5,0
2025-08-02 17:28:08.133295,CNC-001,70.47,4.62,83.96,54.5,0
2025-08-02 17:28:08.133295,PUMP-001,72.76,4.66,86.17,54.5,0
2025-08-02 17:28:08.133295,CNC-002,73.4,3.95,81.09,54.5,0
2025-08-02 17:58:08.133295,PUMP-001,71.54,4.59,83.71,55.0,0
2025-08-02 17:58:08.133295,CNC-002,71.97,4.03,77.61,55.0,0
2025-08-02 17:58:08.133295,CONV-001,70.12,4.33,85.98,55.0,0
2025-08-02 17:58:08.133295,CNC-001,74.4,4.57,83.41,55.0,0
2025-08-02 18:28:08.133295,CNC-002,73.16,3.73,77.02,55.5,0
2025-08-02 18:28:08.133295,PUMP-001,71.35,4.08,85.95,55.5,0
2025-08-02 18:28:08.133295,CONV-001,69.68,3.69,90.7,55.5,0
2025-08-02 18:28:08.133295,CNC-001,71.99,4.75,84.11,55.5,0
2025-08-02 18:58:08.133295,CONV-001,73.79,4.01,85.99,56.0,0
2025-08-02 18:58:08.133295,CNC-002,71.55,3.88,78.34,56.0,0
2025-08-02 18:58:08.133295,PUMP-001,71.23,4.6,83.93,56.0,0
2025-08-02 18:58:08.133295,CNC-001,71.18,4.72,86.46,56.0,0
2025-08-02 19:28:08.133295,CONV-001,66.97,3.11,83.84,56.5,0
2025-08-02 19:28:08.133295,CNC-002,69.96,3.57,80.9,56.5,0
2025-08-02 19:28:08.133295,PUMP-001,68.0,3.77,85.75,56.5,0
2025-08-02 19:28:08.133295,CNC-001,68.01,4.11,84.36,56.5,0
2025-08-02 19:58:08.133295,CNC-002,69.21,3.61,83.4,57.0,0
2025-08-02 19:58:08.133295,PUMP-001,67.99,4.51,79.34,57.0,0
2025-08-02 19:58:08.133295,CNC-001,66.34,3.84,81.45,57.0,0
2025-08-02 19:58:08.133295,CONV-001,63.37,3.34,84.08,57.0,0
2025-08-02 20:28:08.133295,CNC-002,68.71,3.48,81.38,57.5,0
2025-08-02 20:28:08.133295,PUMP-001,72.01,4.07,84.34,57.5,0
2025-08-02 20:28:08.133295,CNC-001,69.03,4.37,88.0,57.5,0
2025-08-02 20:28:08.133295,CONV-001,69.49,3.2,83.6,57.5,0
2025-08-02 20:58:08.133295,CNC-002,67.9,3.97,77.03,58.0,0
2025-08-02 20:58:08.133295,PUMP-001,66.62,3.66,82.51,58.0,0
2025-08-02 20:58:08.133295,CONV-001,67.95,3.66,85.05,58.0,0
2025-08-02 20:58:08.133295,CNC-001,71.39,4.23,83.49,58.0,0
2025-08-02 21:28:08.133295,CONV-001,69.86,3.73,88.66,58.5,0
2025-08-02 21:28:08.133295,CNC-002,68.37,3.85,76.97,58.5,0
2025-08-02 21:28:08.133295,CNC-001,67.9,4.28,82.66,58.5,0
2025-08-02 21:28:08.133295,PUMP-001,67.42,4.45,82.81,58.5,0
2025-08-02 21:58:08.133295,PUMP-001,68.39,3.78,80.85,59.0,0
2025-08-02 21:58:08.133295,CNC-002,73.92,3.6,77.94,59.0,0
2025-08-02 21:58:08.133295,CONV-001,68.12,3.41,89.48,59.0,0
2025-08-02 21:58:08.133295,CNC-001,70.78,4.03,85.09,59.0,0
2025-08-02 22:28:08.133295,PUMP-001,68.78,4.2,81.5,59.5,0
2025-08-02 22:28:08.133295,CNC-001,73.44,4.25,84.75,59.5,0
2025-08-02 22:28:08.133295,CONV-001,73.69,3.89,77.22,59.5,0
2025-08-02 22:28:08.133295,CNC-002,69.34,3.53,76.92,59.5,0
2025-08-02 22:58:08.133295,CNC-002,73.41,3.66,79.88,60.0,0
2025-08-02 22:58:08.133295,CNC-001,72.0,4.16,84.24,60.0,0
2025-08-02 22:58:08.133295,PUMP-001,72.49,4.24,79.15,60.0,0
2025-08-02 22:58:08.133295,CONV-001,69.57,3.5,88.55,60.0,0
2025-08-02 23:28:08.133295,CNC-002,71.19,3.44,78.91,60.5,0
2025-08-02 23:28:08.133295,PUMP-001,69.55,3.79,79.2,60.5,0
2025-08-02 23:28:08.133295,CNC-001,70.89,4.3,81.29,60.5,0
2025-08-02 23:28:08.133295,CONV-001,69.26,3.5,85.15,60.5,0
2025-08-02 23:58:08.133295,CNC-002,74.43,3.25,79.1,61.0,0
2025-08-02 23:58:08.133295,CNC-001,71.16,4.41,88.01,61.0,0
2025-08-02 23:58:08.133295,CONV-001,72.12,3.45,86.5,61.0,0
2025-08-02 23:58:08.133295,PUMP-001,67.06,4.32,85.71,61.0,0
2025-08-03 00:28:08.133295,CNC-001,73.28,4.9,81.42,61.5,0
2025-08-03 00:28:08.133295,CONV-001,66.01,3.66,80.11,61.5,0
2025-08-03 00:28:08.133295,CNC-002,74.49,3.31,80.67,61.5,0
2025-08-03 00:28:08.133295,PUMP-001,68.92,3.7,83.58,61.5,0
2025-08-03 00:58:08.133295,CNC-002,73.59,3.15,81.31,62.0,0
2025-08-03 00:58:08.133295,PUMP-001,69.51,4.4,79.82,62.0,0
2025-08-03 00:58:08.133295,CONV-001,68.35,4.04,83.27,62.0,0
2025-08-03 00:58:08.133295,CNC-001,73.36,4.3,90.37,62.0,0
2025-08-03 01:28:08.133295,PUMP-001,67.12,3.96,80.28,62.5,0
2025-08-03 01:28:08.133295,CNC-002,70.81,3.63,81.14,62.5,0
2025-08-03 01:28:08.133295,CNC-001,70.26,3.98,82.09,62.5,0
2025-08-03 01:28:08.133295,CONV-001,68.84,4.02,86.15,62.5,0
2025-08-03 01:58:08.133295,CONV-001,66.81,3.63,84.7,63.0,0
2025-08-03 01:58:08.133295,PUMP-001,71.95,3.88,83.89,63.0,0
2025-08-03 01:58:08.133295,CNC-002,74.65,3.05,83.54,63.0,0
2025-08-03 01:58:08.133295,CNC-001,67.88,4.06,81.71,63.0,0
2025-08-03 02:28:08.133295,CNC-002,75.34,3.81,79.37,63.5,0
2025-08-03 02:28:08.133295,PUMP-001,72.75,4.07,82.85,63.5,0
2025-08-03 02:28:08.133295,CNC-001,72.68,4.3,89.73,63.5,0
2025-08-03 02:28:08.133295,CONV-001,72.38,3.55,90.45,63.5,0
2025-08-03 02:58:08.133295,PUMP-001,72.16,3.53,83.56,64.0,0
2025-08-03 02:58:08.133295,CONV-001,71.64,3.14,83.63,64.0,0
2025-08-03 02:58:08.133295,CNC-001,74.54,4.0,81.53,64.0,0
2025-08-03 02:58:08.133295,CNC-002,71.89,3.15,73.53,64.0,0
2025-08-03 03:28:08.133295,CONV-001,73.5,3.5,85.22,64.5,0
2025-08-03 03:28:08.133295,PUMP-001,73.87,4.03,81.93,64.5,0
2025-08-03 03:28:08.133295,CNC-002,74.3,3.77,78.29,64.5,0
2025-08-03 03:28:08.133295,CNC-001,73.87,3.76,89.85,64.5,0
2025-08-03 03:58:08.133295,CNC-002,72.34,3.45,76.77,65.0,0
2025-08-03 03:58:08.133295,PUMP-001,73.84,3.97,84.81,65.0,0
2025-08-03 03:58:08.133295,CONV-001,71.51,2.84,83.82,65.0,0
2025-08-03 03:58:08.133295,CNC-001,75.5,3.99,79.37,65.0,0
2025-08-03 04:28:08.133295,CONV-001,70.91,4.04,89.18,65.5,0
2025-08-03 04:28:08.133295,CNC-002,73.55,3.19,80.68,65.5,0
2025-08-03 04:28:08.133295,CNC-001,76.09,4.07,88.38,65.5,0
2025-08-03 04:28:08.133295,PUMP-001,72.73,3.45,82.3,65.5,0
2025-08-03 04:58:08.133295,CNC-001,70.44,3.9,84.85,66.0,0
2025-08-03 04:58:08.133295,CNC-002,76.24,3.53,78.77,66.0,0
2025-08-03 04:58:08.133295,CONV-001,69.7,3.07,87.52,66.0,0
2025-08-03 04:58:08.133295,PUMP-001,71.25,3.71,83.27,66.0,0
2025-08-03 05:28:08.133295,CNC-002,75.96,3.35,82.07,66.5,0
2025-08-03 05:28:08.133295,CNC-001,73.97,3.92,86.89,66.5,0
2025-08-03 05:28:08.133295,CONV-001,72.33,3.54,82.07,66.5,0
2025-08-03 05:28:08.133295,PUMP-001,75.37,4.03,83.81,66.5,0
2025-08-03 05:58:08.133295,PUMP-001,76.12,3.81,83.98,67.0,0
2025-08-03 05:58:08.133295,CNC-001,71.97,3.98,85.57,67.0,0
2025-08-03 05:58:08.133295,CONV-001,72.42,3.26,82.34,67.0,0
2025-08-03 05:58:08.133295,CNC-002,72.95,3.17,76.42,67.0,0
2025-08-03 06:28:08.133295,CONV-001,72.09,3.38,82.26,67.5,0
2025-08-03 06:28:08.133295,CNC-002,73.52,3.59,76.97,67.5,0
2025-08-03 06:28:08.133295,CNC-001,75.37,4.21,82.04,67.5,0
2025-08-03 06:28:08.133295,PUMP-001,73.09,3.45,85.25,67.5,0
2025-08-03 06:58:08.133295,CONV-001,72.24,3.19,85.57,68.0,0
2025-08-03 06:58:08.133295,CNC-002,70.07,3.14,76.28,68.0,0
2025-08-03 06:58:08.133295,PUMP-001,70.94,3.46,84.32,68.0,0
2025-08-03 06:58:08.133295,CNC-001,71.5,4.35,86.62,68.0,0
2025-08-03 07:28:08.133295,CONV-001,72.4,3.87,87.08,68.5,0
2025-08-03 07:28:08.133295,CNC-002,73.88,3.86,77.35,68.5,0
2025-08-03 07:28:08.133295,PUMP-001,72.59,3.71,84.45,68.5,0
2025-08-03 07:28:08.133295,CNC-001,73.29,4.4,86.19,68.5,0
2025-08-03 07:58:08.133295,CNC-001,77.35,3.93,92.26,69.0,0
2025-08-03 07:58:08.133295,CONV-001,72.47,3.64,80.33,69.0,0
2025-08-03 07:58:08.133295,PUMP-001,73.38,3.69,84.36,69.0,0
2025-08-03 07:58:08.133295,CNC-002,76.37,3.17,81.37,69.0,0
2025-08-03 08:28:08.133295,CONV-001,78.77,3.77,89.74,69.5,0
2025-08-03 08:28:08.133295,CNC-001,82.71,4.2,91.23,69.5,0
2025-08-03 08:28:08.133295,PUMP-001,76.43,4.21,80.38,69.5,0
2025-08-03 08:28:08.133295,CNC-002,78.29,3.91,83.77,69.5,0
2025-08-03 08:58:08.133295,CNC-001,80.69,4.65,85.67,70.0,0
2025-08-03 08:58:08.133295,PUMP-001,82.66,4.17,89.79,70.0,0
2025-08-03 08:58:08.133295,CNC-002,80.41,3.56,86.5,70.0,0
2025-08-03 08:58:08.133295,CONV-001,76.8,3.93,90.15,70.0,0
2025-08-03 09:28:08.133295,CNC-001,80.96,4.53,83.55,70.5,0
2025-08-03 09:28:08.133295,CNC-002,80.81,3.61,84.95,70.5,0
2025-08-03 09:28:08.133295,CONV-001,79.77,3.38,92.7,70.5,0
2025-08-03 09:28:08.133295,PUMP-001,80.41,3.96,84.66,70.5,0
2025-08-03 09:58:08.133295,CNC-001,77.4,3.56,88.28,71.0,0
2025-08-03 09:58:08.133295,CNC-002,76.35,3.52,83.06,71.0,0
2025-08-03 09:58:08.133295,CONV-001,77.16,3.17,95.12,71.0,0
2025-08-03 09:58:08.133295,PUMP-001,79.22,4.2,84.77,71.0,0
2025-08-03 10:28:08.133295,PUMP-001,79.75,3.37,85.09,71.5,0
2025-08-03 10:28:08.133295,CONV-001,80.06,4.16,89.85,71.5,0
2025-08-03 10:28:08.133295,CNC-001,81.38,4.59,89.58,71.5,0
2025-08-03 10:28:08.133295,CNC-002,82.38,3.22,84.13,71.5,0
2025-08-03 10:58:08.133295,CNC-002,84.05,3.39,79.81,72.0,0
2025-08-03 10:58:08.133295,CNC-001,83.36,3.7,84.53,72.0,0
2025-08-03 10:58:08.133295,CONV-001,80.54,3.92,89.15,72.0,0
2025-08-03 10:58:08.133295,PUMP-001,77.88,4.38,83.78,72.0,0
2025-08-03 11:28:08.133295,CNC-001,80.15,4.19,89.82,72.5,0
2025-08-03 11:28:08.133295,CONV-001,75.5,3.64,91.32,72.5,0
2025-08-03 11:28:08.133295,PUMP-001,80.55,4.33,91.09,72.5,0
2025-08-03 11:28:08.133295,CNC-002,84.7,3.16,80.96,72.5,0
2025-08-03 11:58:08.133295,PUMP-001,82.94,4.32,88.53,73.0,0
2025-08-03 11:58:08.133295,CONV-001,79.51,3.49,89.21,73.0,0
2025-08-03 11:58:08.133295,CNC-001,76.26,4.02,86.3,73.0,0
2025-08-03 11:58:08.133295,CNC-002,78.5,3.56,88.27,73.0,0
2025-08-03 12:28:08.133295,CNC-002,84.15,3.31,81.71,73.5,0
2025-08-03 12:28:08.133295,CNC-001,81.87,4.13,87.69,73.5,0
2025-08-03 12:28:08.133295,PUMP-001,80.97,3.84,90.1,73.5,0
2025-08-03 12:28:08.133295,CONV-001,77.77,3.66,81.76,73.5,0
2025-08-03 12:58:08.133295,CONV-001,75.71,2.87,85.32,74.0,0
2025-08-03 12:58:08.133295,CNC-002,79.61,3.29,84.91,74.0,0
2025-08-03 12:58:08.133295,CNC-001,79.62,3.67,90.62,74.0,0
2025-08-03 12:58:08.133295,PUMP-001,80.99,4.27,89.83,74.0,0
2025-08-03 13:28:08.133295,CNC-002,83.47,2.85,81.93,74.5,0
2025-08-03 13:28:08.133295,PUMP-001,78.34,3.9,91.45,74.5,0
2025-08-03 13:28:08.133295,CNC-001,82.67,3.66,92.63,74.5,0
2025-08-03 13:28:08.133295,CONV-001,78.94,3.56,93.24,74.5,0
2025-08-03 13:58:08.133295,CNC-001,79.8,3.69,91.1,75.0,0
2025-08-03 13:58:08.133295,PUMP-001,78.7,3.44,92.42,75.0,0
2025-08-03 13:58:08.133295,CNC-002,80.33,3.33,84.25,75.0,0
2025-08-03 13:58:08.133295,CONV-001,76.89,2.85,92.48,75.0,0
2025-08-03 14:28:08.133295,CNC-001,78.88,3.74,88.14,75.5,0
2025-08-03 14:28:08.133295,PUMP-001,79.36,3.55,88.5,75.5,0
2025-08-03 14:28:08.133295,CNC-002,79.99,3.55,87.31,75.5,0
2025-08-03 14:28:08.133295,CONV-001,80.44,3.52,88.04,75.5,0
2025-08-03 14:58:08.133295,CNC-001,84.95,3.89,89.95,76.0,0
2025-08-03 14:58:08.133295,PUMP-001,80.99,3.98,92.2,76.0,0
2025-08-03 14:58:08.133295,CNC-002,79.14,3.01,87.76,76.0,0
2025-08-03 14:58:08.133295,CONV-001,81.15,3.37,89.63,76.0,0
2025-08-03 15:28:08.133295,CONV-001,78.3,3.03,90.5,76.5,0
2025-08-03 15:28:08.133295,PUMP-001,79.64,4.02,93.12,76.5,0
2025-08-03 15:28:08.133295,CNC-001,81.51,3.82,91.71,76.5,0
2025-08-03 15:28:08.133295,CNC-002,78.65,3.3,85.5,76.5,0
2025-08-03 15:58:08.133295,PUMP-001,82.6,3.89,89.29,77.0,0
2025-08-03 15:58:08.133295,CONV-001,81.8,3.43,89.93,77.0,0
2025-08-03 15:58:08.133295,CNC-001,82.36,4.06,91.1,77.0,0
2025-08-03 15:58:08.133295,CNC-002,81.94,3.16,83.5,77.0,0
2025-08-03 16:28:08.133295,CNC-001,80.02,3.73,86.11,77.5,0
2025-08-03 16:28:08.133295,PUMP-001,78.81,3.48,94.13,77.5,0
2025-08-03 16:28:08.133295,CNC-002,79.98,3.53,94.28,77.5,0
2025-08-03 16:28:08.133295,CONV-001,78.74,3.43,87.5,77.5,0
2025-08-03 16:58:08.133295,CNC-001,78.17,4.2,98.28,78.0,0
2025-08-03 16:58:08.133295,CNC-002,77.78,3.39,88.38,78.0,0
2025-08-03 16:58:08.133295,CONV-001,80.87,3.83,94.85,78.0,0
2025-08-03 16:58:08.133295,PUMP-001,78.31,3.16,86.04,78.0,0
2025-08-03 17:28:08.133295,CONV-001,79.32,2.76,87.32,78.5,0
2025-08-03 17:28:08.133295,CNC-002,85.45,2.9,90.51,78.5,0
2025-08-03 17:28:08.133295,CNC-001,80.71,3.95,94.6,78.5,0
2025-08-03 17:28:08.133295,PUMP-001,78.17,3.3,92.17,78.5,0
2025-08-03 17:58:08.133295,PUMP-001,78.38,3.72,92.26,79.0,0
2025-08-03 17:58:08.133295,CONV-001,78.67,3.35,94.07,79.0,0
2025-08-03 17:58:08.133295,CNC-001,87.37,4.1,93.61,79.0,0
2025-08-03 17:58:08.133295,CNC-002,80.68,3.43,95.07,79.0,0
2025-08-03 18:28:08.133295,CONV-001,82.14,3.3,92.49,79.5,0
2025-08-03 18:28:08.133295,CNC-001,79.29,3.26,94.93,79.5,0
2025-08-03 18:28:08.133295,PUMP-001,76.58,3.51,92.87,79.5,0
2025-08-03 18:28:08.133295,CNC-002,81.7,2.69,92.7,79.5,0
2025-08-03 18:58:08.133295,CONV-001,82.18,3.35,90.47,80.0,0
2025-08-03 18:58:08.133295,CNC-001,79.66,3.31,92.7,80.0,0
2025-08-03 18:58:08.133295,PUMP-001,84.48,3.57,87.46,80.0,0
2025-08-03 18:58:08.133295,CNC-002,82.38,3.14,93.53,80.0,0
2025-08-03 19:28:08.133295,CNC-002,74.94,2.4,88.89,80.5,0
2025-08-03 19:28:08.133295,CNC-001,74.97,3.83,95.6,80.5,0
2025-08-03 19:28:08.133295,PUMP-001,77.06,3.14,92.9,80.5,0
2025-08-03 19:28:08.133295,CONV-001,73.64,2.62,98.83,80.5,0
2025-08-03 19:58:08.133295,PUMP-001,81.83,2.92,89.45,81.0,0
2025-08-03 19:58:08.133295,CONV-001,77.06,2.45,103.36,81.0,0
2025-08-03 19:58:08.133295,CNC-001,77.07,3.76,93.51,81.0,0
2025-08-03 19:58:08.133295,CNC-002,75.68,2.51,91.25,81.0,0
2025-08-03 20:28:08.133295,PUMP-001,77.43,3.63,93.74,81.5,0
2025-08-03 20:28:08.133295,CNC-001,75.31,3.77,95.21,81.5,0
2025-08-03 20:28:08.133295,CONV-001,77.09,2.4,93.28,81.5,0
2025-08-03 20:28:08.133295,CNC-002,77.96,2.25,88.96,81.5,0
2025-08-03 20:58:08.133295,CNC-001,74.88,3.26,91.28,82.0,0
2025-08-03 20:58:08.133295,CNC-002,79.5,2.65,90.67,82.0,0
2025-08-03 20:58:08.133295,PUMP-001,75.73,3.37,97.42,82.0,0
2025-08-03 20:58:08.133295,CONV-001,74.41,2.5,98.4,82.0,0
2025-08-03 21:28:08.133295,CONV-001,75.11,3.03,94.43,82.5,0
2025-08-03 21:28:08.133295,CNC-002,75.9,2.68,83.63,82.5,0
2025-08-03 21:28:08.133295,PUMP-001,74.79,2.78,92.51,82.5,0
2025-08-03 21:28:08.133295,CNC-001,74.11,3.59,99.95,82.5,0
2025-08-03 21:58:08.133295,CONV-001,74.55,2.58,95.16,83.0,0
2025-08-03 21:58:08.133295,CNC-001,73.98,3.48,92.58,83.0,0
2025-08-03 21:58:08.133295,CNC-002,78.1,2.71,84.8,83.0,0
2025-08-03 21:58:08.133295,PUMP-001,76.83,3.49,91.24,83.0,0
2025-08-03 22:28:08.133295,CNC-002,79.77,2.78,86.89,83.5,0
2025-08-03 22:28:08.133295,CNC-001,75.69,3.14,92.24,83.5,0
2025-08-03 22:28:08.133295,CONV-001,73.61,2.75,93.7,83.5,0
2025-08-03 22:28:08.133295,PUMP-001,76.93,3.55,93.62,83.5,0
2025-08-03 22:58:08.133295,CONV-001,72.36,2.66,90.38,84.0,0
2025-08-03 22:58:08.133295,CNC-001,76.65,3.08,95.94,84.0,0
2025-08-03 22:58:08.133295,CNC-002,77.92,2.32,86.73,84.0,0
2025-08-03 22:58:08.133295,PUMP-001,75.21,3.26,92.26,84.0,0
2025-08-03 23:28:08.133295,CONV-001,77.64,2.93,94.61,84.5,0
2025-08-03 23:28:08.133295,CNC-002,74.52,2.32,90.87,84.5,0
2025-08-03 23:28:08.133295,PUMP-001,76.55,3.04,93.11,84.5,0
2025-08-03 23:28:08.133295,CNC-001,76.32,3.26,92.7,84.5,0
2025-08-03 23:58:08.133295,CONV-001,71.25,2.79,96.98,85.0,0
2025-08-03 23:58:08.133295,CNC-002,76.53,2.86,81.38,85.0,0
2025-08-03 23:58:08.133295,PUMP-001,74.93,2.93,96.81,85.0,0
2025-08-03 23:58:08.133295,CNC-001,75.13,3.57,97.21,85.0,0
2025-08-04 00:28:08.133295,PUMP-001,75.96,3.5,87.35,85.5,0
2025-08-04 00:28:08.133295,CONV-001,75.48,2.57,97.21,85.5,0
2025-08-04 00:28:08.133295,CNC-002,75.41,2.53,90.28,85.5,0
2025-08-04 00:28:08.133295,CNC-001,74.18,3.39,98.24,85.5,0
2025-08-04 00:58:08.133295,PUMP-001,74.38,2.91,93.61,86.0,0
2025-08-04 00:58:08.133295,CNC-002,76.08,2.73,90.66,86.0,0
2025-08-04 00:58:08.133295,CONV-001,78.3,2.66,99.96,86.0,0
2025-08-04 00:58:08.133295,CNC-001,72.64,3.54,94.27,86.0,0
2025-08-04 01:28:08.133295,CNC-001,76.95,3.16,91.11,86.5,0
